ID;Shortened title;Language;Place of publication;Publisher;Date;References;Notes
PB:156;Historie von der schönen Magelona, eines Königs Tochter von Neapolis… ;German;s.l.;s.n.;[18th c.];copy: Weimar: HAAB, 278936–A;
PB:157;Eine anmüthige und lesenswürdige Historie von der schönen Magelona, Eines Königs Tochter von Neapolis, und einem Ritter, genannt Peter mit den silbern Schlüsseln, eines Grafen Sohn von Provincia / Aus dem Französischen übersetzet durch M. Vitum Warbeck. ;German;Cologne;Christian Everaerts;ca. 1780–1813;VD18 11772166;
PB:158;Historia von der Schönen Magelona, Eines Königs Tochter von Neapolis … Ganz neu gedruckt. ;German;s.l.;s.n.;ca. 1800;VD18 90823451;
PB:159;[Historie o krásné kněžně Mageloně a udatném rytíři Petrovi];Czech;[Olomouc];Jan Günther;[1565];KPS K03021;no copy located
PB:160;[Historie o krásné kněžně Mageloně a udatném rytíři Petrovi];Czech;[Olomouc];Vít Jindřich Ettel;ca. 1670;Myšák 2015, p. 394;it is uncertain if this is indeed a version in Bohemian
PB:161;[Píseň utěšená a kratochvilná o krásné Mageloně a Petrovi z Provinci ...];Czech;s.l.;s.n.;ca. 1680–1700;KPS K09900;
PB:162;[Pjseň […] Mageloně a Petrowi z Prowincy kterak gsau se náramně spolu zamilowali potom gak se s njmi dálo];Czech;Prague;s.n.;1685;KPS K09899;
PB:163;[Píseň o Mageloně?]. ;Czech;s.l.;s.n.;ca. 1700–1750;KPS K09901;
PB:164;Welmi vtěssená a kratochwjlná Hystorye O Krásné Panně Mageloně dceři Krále z Neapolis. A O gednom Rytjři Gménem Petrowi znamenitého hraběte z Prowincy Synu. Kterážto Hystorye prwe z Francauské Ržeči w Německau a nynj zase w nowě z Némecké w Cžeskau s Pilnosti přeložena gest.;Czech;Olomouc;František Antonín Hirnle;1741;KPS K17693;
PB:165;[Historie o krásné Mageloně, krále z Neapolis dceři, a o jednom ctném a udatném rytíři jménem Petrovi, jednoho znamenitého hraběte z Provincy synu]. ;Czech;s.l.;s.n.;ca. 1751–1800;KPS K17695;
PB:166;Welmi vtěssená Hystorye o Krásné Mageloně Dceři Krále z Neapolis…;Czech;Prague;"Karel Jozeff 	Jaurnich";ca. 1755–1767;KPS K03025;
PB:167;[Velmi utěšená historie o krásné Mageloně…]. ;Czech;s.l.;s.n.;ca. 1751–1800;KPS K17697;
PB:168;Kratochwjlná Hystorye o krásné Panně Mageloně z Neapolis, králowské Dceři, a o vdatném Rytjři Petrowi z Prowence, znamenitého Hraběta Synu. ;Czech;Skalica;[Josef Antonín Škarnicl];ca. 1765–1798;KPS K17691;
PB:169;Historie o krásné kněžně Mageloně a udatném rytíři Petrovi ... ;Czech;Olomouc;[Josefa Terezie Hirnleová?];1767;KPS K03022;
PB:170;Welmi vtěssená Hystorye O krásné Mageľoně […] Wssem pro Obweselenj Mysle a Vkrácenj Cžasu nowu na Swětľo wydan[á]. ;Czech;Kutná Hora;[František Vincenc Korec?];1774;KPS K03023;
PB:171;"Hystorye o krásné Kněžně Mageloně a vdatném Rytjřj Petrowi. Wssem milownjkům k 	přigemněgssjmu čtenj zřjzená a oprawená.";Czech;Hradec Králové;s.n.;ca. 1775–1820;KPS K03026;
PB:172;Welmi vtěssená, a kratochwjlná Hystorye, O krásné Panně Mageloně […] Kterážto Hystorye prwe z Francauské Ržeči w Německau, a nynj zase w nowě z Německé w Cžeskau s Pilnosti přeložená gest. ;Czech;Olomouc;Josef František Loserth for Josefa Terezie Hirnleová;1780;KPS K03024;
PB:173;Welmi vtěssená hystorye o krásné Mageloně ... ;Czech;Jindřichův Hradec;s.n.;ca. 1780–1825;"KPS 	K17696";
PB:174;Historie o krásné kněžně Mageloně a udatném rytíři Petrowi ;Czech;Prague;s.n.;1793;KPS K17692;no copy located
PB:175;Welmi vtěssená hystorye o krásné Mageloně … ;Czech;Jindřichův Hradec;[Josef Landfras];"ca. 1796–	1826";KPS K17694;
PB:176;Welmi vtěssená, a krátochwjlná Hystorye O Krásné Panně Mageloně … ;Czech;s.l.;s.n.;1800;KPS K03027;
PB:177;[Historyje o Magielonie]. ;Polish;s.l.;s.n.;ca. 1565–1587;Kiliańczyk-Zięba 2013;no copy located
PB:178;[Historyje o Magielonie]. ;Polish;s.l.;s.n.;ca. 1600–1650;"Brückner 1901, 	description of an incomplete copy";
PB:179;[Historyje o Magielonie].;Polish;s.l.;s.n.;ca. 1650–1677;"copy: Kraków, BJ, 586036 I, incomplete: first gathering 	missing";online: <https://jbc.bj.uj.edu.pl/publication/929142>
PB:180;[Historyje o Magielonie].;Polish;Kraków;s.n.;1677;copy: Kharkiv, Scientific Library of Kharkiv National University, 196692, incomplete;
PB:181;[Historia o Magiellonie]. ;Polish;s.l.;s.n.;1696;Elektroniczna Baza Bibliografii Estreichera (EBBE), 128584;no copy located
PB:182;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;Kraków;"Krysztof 	Domanski";1701;copy: Dresden, SLUB, Lit.Slav.244;
PB:183;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;Kraków;"Krysztof 	Domanski";1710;copy: Kraków, BJ, 586033 I;"online: 	https://jbc.bj.uj.edu.pl/dlibra/publication/943888/edition/907537"
PB:184;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;s.l.;s.n.;1725;copy: Kraków, BJ, 586034 I;online: https://jbc.bj.uj.edu.pl//dlibra/metadatasearch?action=AdvancedSearchAction&type=-3&val1=dig:%22NDIGSTDR094820%22
PB:185;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;Kraków;Dominik Siarkowski;1739;copy: Gdańsk, BG PAN, Dm 3281 8°;
PB:186;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;s.l.;s.n.;[18th c.];copy: Wrocław, Zakład Narodowy im. Ossolińskich, XVIIII-8353;"online: <https://dbc.wroc.pl/dlibra/publication/25639/edition/23188/historya-o-magielonie-	krolewnie-neapolitanskiey?language=pl#description>)"
PB:187;Historya o Magielonie Krolewnie Neapolitanskiey: Vmyslu swpániálościa̦, Vrody pieknośčia̦, Najaśnicysza̦ Godnośčia̦, wizelákich cnot z przymiotow zgromádzeniem.;Polish;Kraków;Michal Józef Antoni Dyaszewski;1752;EBBE 128593;no copy located
PB:188;[Historya O Magielonie Krolewnie Neapolitanskiey: Dla Zachęcenia Ciekawego Czytelnika Z ;Polish;s.l.;s.n.;1773;EBBE 128594;no copy located
PB:189;[Historya O Magielonie Krolewnie Neapolitanskiey: Dla Zachęcenia Ciekawego Czytelnika Z ;Polish;[Supraśl];[Drukarnia Bazylianów];1783;copy: Warszawa, Instytut Badań Literackich Polskiej Akademii Nauk, XVIII.1.461;online: <https://rcin.org.pl/dlibra/publication/272395>
PB:190;[Historya O Magielonie Krolewnie Neapolitanskiey: Dla Zachęcenia Ciekawego Czytelnika Z ;Polish;[Supraśl];[Drukarnia Bazylianów];1787;copy: Warszawa, Instytut Badań Literackich ;online: <https://rcin.org.pl/dlibra/publication/272401>)
PB:191;[Skøne Magelona]. ;Danish;Copenhagen;Laurentz Benedicht;1583;DFB 7, p. 237;no copy located
PB:192;"Skøne Magelona. En saare lustig oc schön historie om dend schøne Magelona en konges saatter off Neaples: och en Ridder ved naffn Peder, som kalladis den ridder med dett sølff nøgle, en	greffuis søn aff Provinzia. Wfstaett aff frantzosist paa thydsch ved M.Vitus Varbeck. Och nu nyligen fordanschet, saare lystig at loese.";Danish;Helsingør;Peder Huaen;1610;DFB 7, p. 238;no copy located
PB:193;[Den skiönne Magelona].;Danish;Copenhagen;s.n.;1662;DFB 7, p. 238;no copy located
PB:194;En meget Kortvillig historiae om den skiønne Magelona en Konges Daater aff Neaples oc en ridder som bleff kaldet Peder med Sølff-Nøglen, en Grevis søn udaff Provincia. Wfstaett. Aff det Franzoske Sprock først paa Tydsken udsoet oc nu nyligen fordansket;Danish;Copenhagen;s.n.;1690;copy: København, KB, N 1850 8°;
PB:195;En […] historie om den skiønne Magelona … ;Danish;Copenhagen;s.n.;1698;copy: København, KB, 58,-455 8° 15023;
PB:196;[Historie om den skiønne Magdelone]. ;Danish;Copenhagen;s.n.;1704;DFB 7, p. 239;no copy located
PB:197;[Den skiønne Magellona].;Danish;s.l.;s.n.;1720;DFB 7, pp. 239–240;no copy located
PB:198;En meget Kortvillig historie om den skiønne Magelona … ;Danish;Copenhagen;s.n.;1731;copy: København, KB, 58,-455 8° 15025;
PB:199;[Historie om den skiønne Magelona]. ;Danish;s.l.;s.n.;1734;DFB 7, p. 240;no copy located
PB:200;[Historie om den skiønne Magelona]. ;Danish;Copenhagen;s.n.;1740;DFB 7, p. 240;no copy located
PB:201;En meget kortvillig historie … ;Danish;Copenhagen;s.n.;1755;copy: København, KB, 58,-455 8° 15026;
PB:202;En meget kortvillig historie … ;Danish;Copenhagen;s.n.;1761;copy: København, KB, 58,-455 8° 15027;
PB:203;Historien om den skiønne Magelona og Peder med Sølv-Nøglen]. ;Danish;Copenhagen;s.n.;1782;DFB 7, p. 241;no copy located
PB:204;En meget smuk Historie, om den skiønne Magelona, en Konges Datter af Neapolis, og en Ridder, som blev kaldet Peder med Sølv Nøglen, en Greves Søn af Provintia. Af det Frantzosiske Sprog først paa Tydsk udsat og siden defeter paa Danske. ;Danish;Copenhagen;Hans Jensen Graae;1783;copy: København, KB, 58,-455 8° 15029;
PB:205;[Magelona]. ;Danish;s.l.;s.n.;ca. 1750–1800?;copy: København, KB, 1906/22b.1-3. 56-71;
PB:206;[Magelona. Peder med Sølvnøglen]. ;Danish;s.l.;s.n.;ca. 1750–1800?;København, KB, 1929/75;
PB:207;Eine seer korttwylige Historia, van der schönen Magelona, eines Königes dochter van Neaples, unde einem Ridder, genömet Peter mit den sülveren Schlötelen, eines Graven Söhn uth Provintz : Erstlick uth der frantzösischen in de Hochdüdesche, nu överst in de Sassische Sprake övergesettet. ;Low German;Hamburg;[Hermann Möller];1601;copy: Göttingen, SUB, 8 FAB III, 2052 RARA;online: <https://gdz.sub.uni-goettingen.de/id/PPN798808632>
PB:208;Eine seer korttwylige Historia, van der schönen Magelona, eines Königes dochter van Neaples, unde einem Ridder, genömet Peter mit den sülveren Schlötelen, eines Graven Söhn uth Provintz : Erstlick uth der frantzösischen in de Hochdüdesche, nu överst in de Sassische Sprake övergesettet. ;Low German;Hamburg;s.n.;1611;Westermann 1932, p. 291;no copy located
PB:209;La historia del cavaller Pierres de Provença fill del conte de Provença y de la gentil Magalona filla del rey de Napoles, traduida de llengua castellana en la llengua catalana per Honorat Comalada. ;Catalan;Barcelona;Sebastià Cormellas;1616;Pastor i Briones 2018;no copy located
PB:210;"Ací comença la historia del noble, y, esforçat Cavaller Pierres de Prouença, fill del Comte de Provença. Y de la gentil Magalona, filla del Rey de Napols; y de les fortunes y treballs que passaren en la sua molt enamorada vida. Traduyda de Catalana, per lo discret y honrat Honorat Comalada. ";Catalan;Barcelona;Sebastià Cormellas;1650;IB 58827;digitized copy: Paris, BnF, RES-Y2-710, <https://gallica.bnf.fr/ark:/12148/bpt6k8573996>
PB:211;Asi comença la historia del noble, y esforçat cavaller Pierres de Provença. ;Catalan;Barcelona;"Antoni 	Lacavalleria";1670;Pastor i Briones 2018;no copy located
PB:212;"La historia del noble, y esforsat Cavaller Pierres de Provença, y de la gentil Magalona filla del	Rey de Napols, y de les fortunes y treballs que passaren en la sua molt enamorada vida. Traduhida de llengua castellana, en la nostra Catalana, per lo discret, y honrat Honorat Comalada. ";Catalan;Barcelona;"Antoni 	Lacavalleria";1683;Pastor i Briones 2018;copy in private collection
PB:213;Història del noble y molt esforsat cavaller Pierres de Provensa, y de la gentil Magalona … ;Catalan;Barcelona;Joan Jolis;ca. 1679–1705;CCPB000566407-1;"both copies are available online: <https://books.google.nl/books?id=L7xcP4viQDUC&hl=fr&pg=PA1#v=onepage&q&f=false>; <https://books.google.nl/books?id=8vBQAAAAcAAJ&hl=fr&pg=PA1#v=onepage&q&f=false>)"
PB:214;La historia del noble, y esforsat Cavaller Pierres de Provença …;Catalan;Barcelona;Rafel Figueró;ca. 1667–1717;CCPB000403870-3;online: <http://www.bibgirona.cat/pandora/viewer.vm?id=0000000267&page=1&search=&lang=ca&view=Ripoll>
PB:215;"La historia del noble, y esforsat cavaller Pierres de Provença, y de la gentil Magalona, filla del 	rey de Napols. Y de les fortunes, y treballs que passaren en la sua enamorada vida. Traduhida de llengua Castellana en la nostra Catalana, per lo discret, y honràt Honoràt Comalada. ";Catalan;Girona;Francisco Oliva;1710;copy in private collection;
PB:216;"La historia del noble, y esforsat cavaller Pierres de Provença, y de la gentil Magalona, filla del 	rey de Napols. Y de les fortunes, y treballs que passaren en la sua enamorada vida. Traduhida de llengua Castellana en la nostra Catalana, per lo discret, y honràt Honoràt Comalada. ";Catalan;Girona;Jaume Bró;ca. 1703–1768;copy: Wien, ÖNB, BE.12.Y.61;online: <http://data.onb.ac.at/rep/106E2682>)
PB:217;"La historia del noble, y esforsat cavaller Pierres de Provença, y de la gentil Magalona, filla del 	rey de Napols. Y de les fortunes, y treballs que passaren en la sua enamorada vida. Traduhida de llengua Castellana en la nostra Catalana, per lo discret, y honràt Honoràt Comalada. ";Catalan;Girona;Jaume Bró;ca. 1703–1768;Barcelona, BC, Bon. 9-II-26;online: <https://books.google.nl/books?id=FYwbHHEo1P0C&hl=fr&pg=PA1#v=onepage&q&f=false>
PB:218;La historia del noble, y esforsat cavaller Pierres de Provença, y de la gentil Magalona ...;Catalan;Olot;Josep Rovira;ca. 1751–1764;CCPB000422997-5;digitized copy: Ripoll, Biblioteca Pública Lambert Mata, FONS MATA 766, <http://www.cervantesvirtual.com/nd/ark:/59851/bmc5b021>)
PB:219;La historia del noble, y esforsat cavaller Pierres de Provença, y de la gentil Magalona …;Catalan;Olot;Josep Rovira;ca. 1751–1771;copy: Toulouse, BU, Res 34347;"online: 	<https://tolosana.univ-toulouse.fr/notice/175899061>"
PB:220;Kedves es nyajas historia, szep Magelonarol, Neapolis királynak leányáról, és edgy Peter nevü vitézröl az ezüstös kúltsokkal, ki edgy provinciabeli gróf fia volt. Francziai nyelvböl nemet nyelvre meg-fordittatott Spalatini György küldött levelével edgyütt M. Warbeck Vitus által. Mostan penig németböl magyarrá forditotta Tesseni Wenczel, az magyar olvasók kedvéjért. ;Hungarian;Levoča (Löcse);Samuel Brewer;1676;copy: Budapest, Országos Széchényi Könyvtár;"online: 	<https://oszkdk.oszk.hu/DRJ/4460>"
PB:221;A sheyn lid fun a riter oiz proventzien land … ;Yiddish;Fürth;Josef Schneiór;1698;copy: Trier, UB, 24=XH/nc38784;
PB:222;A sheyn lid fun a riter proventsion land … ;Yiddish;Prague;s.n.;ca. 1705;"Dowling 1992, 	p. 51";no copy located
PB:223;A sheyn historye fun riter Zigmund un Magdeleyne … ;Yiddish;Offenbach;s.n.;1714;"Dowling 1992, 	p. 51";no copy located
PB:224;Mageleyne lid. ;Yiddish;Amsterdam;s.n.;[18th c.] ;"Dowling 1992, p. 61; Oxford, Bodleian Library, Oppenheim collection?";
PB:225;Ayn shen historie fun riter Zigmund und Magdelena. ;Yiddish;Fürth;Isaac ben David Zerendorf;1791;copy: Amsterdam, UB, UBM: Ros. 15 G 43;
PB:226;Historia verdadeira da Princeza Magalona … ;Portuguese;Lisbon;Bernardo da Costa de Carvalho;1733;Severino 2005, p. 40, and Azevedo de Abreu 1993, p. 50, 62 and 78, who gives 1732 as the date of the first edition;no copy located
PB:227;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles, e do nobre, e valoroso cavalheiro Pierres, Pedro de Provença … ;Portuguese;Lisbon;Manoel Fernandes da Costa;1737;copy: Lisboa, BNP, F. 238;online: <https://purl.pt/30786/1/index.html#/1/html>
PB:228;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles, e do nobre, e valoroso cavalheiro Pierres, Pedro de Provença e dos muitos trabalhos, e adversidades, que passaraõ, sendo sempre constantes na fé, e virtude, e como depois reinaraõ e acabaraõ a sua vida virtuosamente no serviço de Deos. ;Portuguese;Lisbon;Heirs of Antonio Pedrozo Galrão;1753;copy: Paris, BIS, C 8= 400-15;
PB:229;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Lisbon;Francisco Borges de Sousa;1758;copy: Lisboa, BNP, L. 3569 A;
PB:230;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Lisbon;Francisco Borges de Sousa;1767;copy: Lisboa, BNP, L. 75233 P;
PB:231;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Lisbon;Francisco Borges de Sousa;1783;description in a bookseller’s catalogue: <https://www.bestnetleiloes.com/pt/leiloes/importante-leilao-de-livros-e-manuscritos/princesa-magalona-1783>;no copy located
PB:232;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Lisbon;Francisco Borges de Sousa;1789;copy: München, BSB, 4 P.o.hisp. 505#Beibd.1;online: <http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10530173_00040.html>)
PB:233;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Porto;Antonio Alvarez Ribeiro;1793;description in a bookseller’s catalogue: <https://www.abebooks.co.uk/Historia-verdadeira-princeza-Magalona-filha-dEl-Rey/30336405648/bd>;no copy located
PB:234;Historia verdadeira da princeza Magalona, filha d'el-rey de Napoles …;Portuguese;Lisbon;Simão Thaddeo Ferreira;1794;copy: Lisboa, BNP, L. 4980//10 V;
PB:235;Istoria memorabile e molto piacevole per ogni generoso, e nobile cavaliere: Del valoroso Pietro di Provenza e della bella Maghelona figliuola del re de Napoli, dove sono ampiamente dichiarate le loro prodezze, e casti amori. Opera delettevole con accomodate figure à suoi luoghi nuovamente ristampata. ;Italian;Turin;Gerardo Giuliano;ca. 1726–1765;copy: Ithaka, NY, Cornell University, Kroch Library Rare & Manuscripts (Non-Circulating) Rare Books PQ1501.P53 I8 1600 tiny;
PB:236;Istoria memorabile e molto piacevole per ogni generoso, e nobile cavaliere: Del valoroso Pietro di Provenza e della bella Maghelona figliuola del re de Napoli, dove sono ampiamente dichiarate le loro prodezze, e casti amori. Opera delettevole con accomodate figure à suoi luoghi nuovamente ristampata. ;Italian;Turin;Gerardo Giuliano;ca. 1726–1765;"(copy: Genève, Musée d'Ethnografie, Magasin 	A3 MEG PR EU 1566 GAZ ITA 37";
PB:237;Istoria memorabile e molto piacevole per ogni generoso e nobile cavaliere del valoroso Pietro di Provenza e della bella Maghelona figliola del re di Napoli dove ampiamente sono dichiarate le loro prodezze, ed amori. ;Italian;Turin/Vercelli;Francesco Prato/Giuseppe Panialis;ca. 1790;mentioned in a bookseller’s catalogue that is no longer available online;no copy located
PB:238;Povest' o blagorodnom knjaze Petre zlatych ključach i o blagorodnoj korolevne Magilene. ;Russian;s.l.;s.n.;ca. 1780, before 1782;copy: Göttingen, SUB, 8 FAB X, 6725 (3) RARA;
PB:239;Povest' o blagorodnom knjaze Petre zlatych ključach i o blagorodnoj korolevne Magilene. ;Russian;s.l.;s.n.;ca. 1784;Göttingen, SUB, 8 FAB X, 6855 RARA;
